x1;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;target
30000;24;0;0;0;2;0;0;14597;15614;18246;17660;17768;18151;1568;3200;0;700;670;1500;1
50000;29;1;2;0;0;0;2;23451;22781;24108;25203;26681;26117;0;2000;1800;2200;0;2250;1
100000;27;-1;-1;-1;2;-1;0;194;678;1032;516;998;482;1000;1032;0;998;0;800;1
80000;27;2;2;0;0;0;0;58324;56789;58276;60102;61423;72197;0;2400;3000;2500;11576;39;1
50000;29;1;2;2;2;2;2;38916;37990;42382;43190;42198;46572;0;5000;1800;0;5232;1800;1
180000;29;-2;-2;-2;-2;-2;-2;0;0;0;0;0;2150;0;0;0;0;2150;0;1
100000;29;-1;0;-1;-1;0;-1;711;1141;210;780;390;930;1000;780;1930;0;930;0;1
70000;29;0;0;0;0;0;2;17103;18312;19516;20685;22142;23340;1500;1500;1500;1800;1700;0;1
110000;29;2;2;2;2;0;0;55700;58362;56598;51908;48647;47862;5000;2500;0;2000;2000;1854;1
200000;29;3;2;2;4;4;4;2500;2500;2500;2500;2500;2500;0;0;0;0;0;0;1
110000;28;2;2;2;2;2;0;109241;111541;113676;114223;110876;107710;5600;5400;4000;0;4000;3700;1
80000;29;4;3;2;2;2;2;12237;11756;11281;12785;12283;13184;0;0;2000;0;1100;0;1
20000;22;3;2;2;7;7;7;2400;2400;2400;2400;2400;2400;0;0;0;0;0;0;1
50000;28;0;0;0;0;-2;-1;28249;19304;5742;0;-30481;58;1196;2000;8;0;40058;49163;1
120000;31;1;-2;-2;-2;-1;-1;-190;-620;-1050;-1910;240;1010;0;0;0;2150;1200;551;1
120000;27;0;0;0;0;0;0;113556;114844;117777;119086;70013;102991;4200;4773;3776;3200;1882;4000;1
20000;30;0;0;-1;-1;-1;-2;16925;12216;1179;1536;-301;-301;1000;1179;1536;0;0;0;1
20000;30;1;2;2;2;2;2;17005;15451;18067;17469;19905;19763;0;2874;0;2712;1566;818;1
260000;29;-1;2;2;-2;-1;2;8832;1528;0;0;5987;5837;15;0;0;5987;0;27887;1
80000;30;2;2;2;2;2;2;66995;67794;69607;70864;71902;73407;2500;3500;3000;2800;2800;0;1
220000;30;2;-1;-1;-1;-1;-1;780;390;0;780;0;780;390;0;780;0;780;390;1
300000;29;-2;-2;-2;-2;-2;-2;1898;2570;4576;3567;2180;644;2572;4599;3585;2180;644;1;1
180000;27;-2;-2;-2;-2;-2;-2;349;1257;1097;243;323;155;1260;1104;243;323;155;209;1
80000;30;2;0;0;0;0;0;79629;78010;5976;5812;4788;3758;1691;1106;1060;154;147;127;1
70000;30;1;2;0;0;0;0;72576;70775;68184;67172;50596;48876;0;3047;2849;1800;2000;1944;1
50000;30;1;2;0;0;2;0;49233;48146;50029;50921;48809;49639;0;3000;5000;0;1815;2000;1
200000;32;2;2;2;2;2;2;88808;86484;92504;90120;93629;96980;0;7421;0;5000;5000;5000;1
50000;27;1;-1;2;-1;-1;-1;-45;559;163;267;-129;325;1000;0;500;0;1000;500;1
20000;23;2;0;0;0;0;-2;18337;19317;19645;19935;0;0;1602;1710;1000;0;0;0;1
90000;31;1;2;2;0;0;0;33868;34614;33776;34767;35504;36249;1600;0;1563;1300;1300;1438;1
180000;32;2;2;0;0;0;0;220901;207382;201883;196524;192243;186537;0;7820;7000;7000;5000;6000;1
240000;31;0;0;0;0;0;0;231467;231619;234261;231597;42209;26348;8500;9358;5104;864;527;0;1
140000;30;0;0;0;0;0;0;70568;58294;59571;60793;62797;64298;2100;2200;2200;3000;2500;2800;1
30000;31;1;2;2;2;2;2;14107;14779;14252;16205;15647;17091;1200;0;2200;0;1700;0;1
200000;30;0;0;0;0;0;0;143266;113676;116355;117802;116296;60792;6000;6000;5000;6000;3000;1611;1
400000;29;0;0;0;0;0;0;237425;242225;246475;252429;257510;262931;8600;8000;9000;8200;8500;8500;1
80000;26;1;2;0;0;0;-1;27897;24833;23331;21964;19664;2544;0;1527;1500;540;2544;2789;1
20000;24;0;0;0;0;0;0;19498;13056;14092;10474;11198;12198;2000;1254;1000;724;1000;1000;1
60000;24;2;2;2;0;0;0;48945;52362;51255;52119;52866;53969;4549;0;2313;2044;2110;2500;1
360000;33;-1;-1;-1;-1;0;-1;5484;4307;12004;21810;13807;2960;4317;12006;21810;0;2960;1810;1
30000;40;2;2;2;0;0;0;20801;23534;22875;24155;23739;22124;3400;0;2000;1500;900;1038;1
100000;31;2;2;2;2;2;2;93975;95030;96611;97947;95602;77323;3500;4000;4005;600;2400;2900;1
20000;34;2;-1;0;0;0;0;390;18864;19499;19780;780;0;18864;1329;1000;0;0;0;1
360000;49;-1;-1;-1;-1;-1;0;1050;390;390;750;930;540;390;390;750;930;150;540;1
20000;32;1;3;2;2;0;0;15598;15055;16511;15953;16190;16777;0;2000;0;800;1000;1000;1
10000;38;0;0;2;0;0;2;6798;8055;7803;8623;9527;9780;1500;0;1100;1000;504;0;1
50000;49;1;2;2;2;2;2;49206;51097;50011;53469;50337;46903;3000;0;5000;2005;0;4000;1
170000;35;2;2;2;2;2;2;148655;150727;154850;150893;165924;163176;6000;8000;0;19172;0;12210;1
30000;37;1;2;2;0;0;2;20829;22689;22043;23367;24983;25437;2500;0;2000;2000;1000;0;1
350000;42;2;-1;-1;-1;-1;-1;671;671;671;671;671;30727;671;671;671;671;30727;821;1
50000;49;2;2;0;0;0;0;49943;47585;47582;21391;21867;19774;0;2500;1300;2000;700;1000;1
30000;38;0;0;-1;-1;-1;-1;18526;12529;5937;5880;1680;0;1500;5937;5888;1680;0;0;1
200000;38;2;2;2;2;0;0;102272;104978;105924;102663;97090;98045;5000;4500;0;3500;3500;9000;1
20000;42;0;0;0;0;2;2;14310;15665;16706;18214;18626;18196;1600;1600;2100;1000;0;1500;1
200000;45;3;2;2;2;2;2;2500;2500;2500;2500;2500;2500;0;0;0;0;0;0;1
50000;45;4;3;2;0;0;0;50419;49331;48268;49075;49475;48575;0;0;2000;1000;1000;2000;1
190000;33;0;0;0;0;0;-2;98814;102174;105230;17907;-93;-483;5000;5361;1000;0;0;0;1
90000;38;2;0;0;0;0;0;89094;83036;86181;86311;66572;68119;3000;4500;3500;2500;3500;3000;1
240000;46;0;0;0;0;0;0;262206;257969;256740;246364;127177;33622;9200;12000;5700;3200;1200;1000;1
50000;32;0;0;3;2;2;2;15276;19797;19205;18600;19697;20243;4800;0;0;1700;1000;0;1
50000;33;0;0;0;0;0;0;22384;13538;9199;6879;6753;5440;1320;2000;1284;264;109;390;1
80000;41;0;0;0;0;0;-1;165578;153033;133017;19164;3272;11766;4351;3520;1000;3272;11766;1740;1
20000;46;-1;2;0;0;0;0;7544;7277;8215;9200;10280;16130;0;1215;1200;1280;6000;0;1
300000;31;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;1
20000;36;3;2;2;3;3;3;1050;1050;1050;1050;1050;1050;0;0;0;0;0;0;1
140000;38;2;2;2;2;2;2;53797;55007;56128;56713;55796;56251;2700;2600;2100;600;1500;4545;1
20000;49;1;2;2;-1;0;0;19481;18756;-3744;17105;17250;0;0;0;21200;345;0;0;1
260000;32;-1;-1;-1;-1;-1;-1;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1198;1
50000;37;0;0;0;0;0;0;37603;38672;39949;40225;25517;20655;2000;2200;1400;1000;1000;1000;1
30000;38;1;2;0;0;0;2;24305;23621;24346;25359;26987;26416;0;1410;1423;2051;0;2000;1
50000;39;0;0;0;0;0;0;39753;40701;41342;41424;41182;41187;2000;2000;2000;1600;2000;2000;1
70000;39;0;0;0;0;0;0;120766;55164;41549;31966;31071;30476;4000;2000;1500;1200;1500;1500;1
50000;39;0;0;-2;-2;-2;-2;51400;0;0;0;0;0;0;0;0;0;0;0;1
30000;35;0;0;0;2;0;0;8348;9678;12702;12206;12701;13839;1476;3500;0;1000;1500;0;1
140000;41;0;0;0;0;0;0;130138;132726;135494;136679;130812;67349;4756;4912;3781;2500;3000;2700;1
320000;36;2;0;0;2;0;0;283743;289508;302561;283356;275361;268871;12013;21041;1514;9122;9518;9209;1
50000;49;0;0;0;0;-2;-2;18139;9198;10000;0;0;0;1198;1000;0;0;0;0;1
50000;38;0;0;0;0;0;0;52711;47302;48540;48355;18184;18591;1769;2007;1822;651;700;1000;1
20000;32;1;2;0;0;0;0;20450;17861;18967;19633;18187;18568;0;1700;1300;651;674;756;1
20000;46;3;2;2;2;0;0;7283;7021;11208;8818;6704;7364;0;4500;0;1000;2000;3000;1
80000;32;0;0;0;0;0;0;78239;80426;81767;78340;36895;39079;4500;5009;5000;2000;4000;1500;1
510000;31;1;-1;0;0;0;0;0;14370;17023;9706;7271;9551;14370;3500;2500;1380;2380;3000;1
150000;35;0;0;0;-1;-1;-1;4301;8246;12865;817;1095;1393;4000;5064;821;1100;1393;3796;1
130000;44;1;2;2;2;2;2;5230;4998;7898;7021;46431;45891;0;3000;0;40200;0;780;1
280000;31;2;0;0;-1;0;0;278510;279845;0;189841;193313;192742;6996;0;189841;6022;6078;5300;1
220000;31;1;2;0;0;0;0;224244;210290;179645;166753;82058;20650;0;6800;6640;4100;1100;0;1
160000;41;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;1
20000;34;0;0;0;0;0;2;9662;10673;11998;13010;13750;13389;1180;1505;1517;1257;0;900;1
60000;36;-1;2;2;-1;-1;-2;780;390;-2750;360;-30;-420;0;0;5500;0;0;0;1
100000;46;1;2;2;0;0;0;22648;23978;23312;24617;25109;25654;2000;0;2000;1200;1100;1200;1
140000;41;0;0;0;0;0;0;144904;143827;141805;26141;7373;81185;10000;10000;5000;6000;76000;3000;1
240000;41;0;0;0;0;0;0;238902;241717;240041;231036;194520;195392;8135;8685;10252;7016;7033;7019;1
190000;34;2;2;2;2;0;0;154258;166118;170001;165797;167654;178044;14500;8000;0;6100;13100;0;1
210000;41;-1;-1;-1;-1;-1;-1;326;326;326;326;326;326;326;326;326;326;326;326;1
50000;36;0;0;0;0;0;0;47599;48542;49691;49172;9957;10044;2000;2200;1148;500;500;376;1
360000;38;-2;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;1
220000;33;-2;-2;-2;-2;-2;-2;1172;2917;170;5758;792;2538;2917;170;5789;792;2538;4031;1
20000;48;0;0;2;2;0;0;13543;16434;17452;16879;17059;17263;3132;1577;0;757;628;700;1
270000;37;0;0;0;0;0;0;174532;167536;171865;176167;105523;45258;6900;7900;8800;4700;2100;60000;1
260000;31;-1;-1;-1;-1;-1;-1;500;0;832;0;284;463;0;832;0;284;463;0;1
20000;46;2;3;2;2;2;2;9417;9119;10015;9705;10540;10825;0;1200;0;1000;600;0;1
50000;31;3;2;2;3;3;3;1050;1050;1050;1050;1050;1050;0;0;0;0;0;0;1
50000;35;1;2;0;0;0;-1;48047;46593;46945;21260;70;29575;0;2052;1800;0;29935;1200;1
230000;41;1;-1;-1;-1;-1;-1;0;1482;2140;2360;2620;0;1482;2140;2560;2620;0;0;1
340000;34;-1;0;0;0;0;0;335002;319219;271435;267100;263741;267488;12510;12101;10045;10010;10000;9800;1
70000;32;1;2;2;2;2;2;67065;68358;69670;70918;72165;70755;3000;3000;3000;3000;0;8300;1
100000;29;-1;-1;-1;-2;-2;-2;1200;2100;0;0;0;0;2100;0;0;0;0;4332;1
380000;47;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;1
60000;45;0;0;0;0;0;0;60035;60776;49802;50965;19275;17976;2380;2262;3000;1500;1000;1500;1
80000;45;2;2;2;2;2;0;35169;39069;38166;40642;39689;41043;4500;0;3427;0;2000;3000;1
110000;38;2;2;2;2;0;0;103202;69917;68917;69141;135478;71875;2500;2494;2477;2500;3003;3000;1
310000;46;2;0;0;0;0;0;102064;104072;105063;107113;109263;120347;5030;4000;3633;3671;12600;0;1
200000;28;1;-1;-1;-2;-1;-1;0;1500;0;0;1000;1000;1500;0;0;1000;1000;0;1
360000;40;-1;-1;-1;-1;0;-1;250;1088;3189;3093;4019;2407;1088;3215;3104;2026;2414;8089;1
190000;36;1;2;2;2;2;2;105418;107689;109678;110887;111871;114223;5500;5200;4500;4300;4300;4400;1
30000;31;-1;-1;0;0;-1;-1;6456;4390;3016;4504;5755;3560;4398;3000;3009;5767;3566;26444;1
60000;40;0;0;0;0;0;0;58123;53604;54851;55742;27333;27615;2000;2500;2500;1000;1100;1100;1
80000;47;-1;-1;-1;-1;-1;-1;2001;2338;5655;1670;3096;4590;2338;5655;1676;3096;4590;5598;1
410000;32;0;0;0;0;2;2;35868;18762;18557;31003;30065;52726;3762;1557;13000;0;24897;0;1
220000;35;0;0;0;0;0;0;210200;213208;219611;204740;97722;89971;8000;10098;5828;3000;3000;5000;1
50000;44;0;0;0;0;0;0;54332;51671;50272;49293;47154;50069;3000;1928;1595;1526;13000;1569;1
70000;31;0;0;0;0;0;0;61177;62076;63806;126005;66451;20200;5300;3500;2154;7800;555;1000;1
210000;45;0;0;0;0;0;0;56024;57148;58338;59529;60720;61980;1836;1897;1936;1952;2013;9062;1
210000;41;0;0;0;2;0;0;114953;88428;96993;94537;97968;100387;5000;10000;0;5000;4000;5000;1
90000;37;1;2;2;0;0;-2;61584;62983;61107;61976;326;476;3000;0;3000;326;476;476;1
220000;34;-2;-2;-2;-2;-2;-2;416;416;416;416;416;416;416;832;416;416;416;416;1
20000;43;0;0;2;0;0;0;13817;15398;15852;16862;17197;17558;1815;1000;1279;614;637;2350;1
30000;35;2;2;-2;-2;-2;-2;3462;-334;-1170;-1560;-1950;-1620;0;0;0;0;1620;900;1
50000;47;1;2;0;0;0;0;50574;48968;50151;50496;2759;-442;0;2463;2300;55;0;37459;1
130000;33;2;2;-2;-2;-2;-2;1022;0;0;0;0;0;0;0;0;0;0;0;1
50000;34;2;0;0;0;0;0;13731;13974;7891;4600;5554;5481;1530;2004;1000;1008;1400;600;1
140000;36;0;0;0;0;0;0;58165;59693;61732;62411;64372;70015;2500;3000;2300;3000;6700;0;1
110000;34;0;0;0;0;0;2;107430;109660;111387;111631;111657;109756;5500;5000;4300;12700;0;4500;1
90000;38;2;0;0;0;0;0;88937;87866;87343;89786;67803;69324;3103;3500;4200;2426;2613;3000;1
50000;49;1;2;0;0;0;0;27231;26500;27533;28569;28901;31095;0;1764;3400;1100;2660;0;1
30000;33;0;0;0;0;0;0;30384;30134;30646;29657;30232;28415;3010;3000;3000;3000;1083;0;1
20000;40;1;2;0;0;0;2;8201;8912;10110;10817;11637;11307;1000;1500;1180;1000;0;1000;1
20000;43;2;0;0;2;0;0;11573;12372;14946;14409;16659;17887;1300;2787;0;2500;1500;0;1
30000;35;1;2;2;2;-1;0;18829;19223;20599;15642;23789;20562;1000;2014;6;25700;800;1989;1
150000;42;-2;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;1
160000;33;0;0;2;2;0;0;82535;84300;86091;83839;85552;88028;4000;4000;0;4000;4000;4000;1
210000;37;1;-1;-1;-1;-1;-1;0;650;325;325;325;325;650;325;325;325;325;325;1
50000;38;2;0;0;2;2;0;37501;34942;37502;34653;31352;29605;2000;3455;1007;8;2002;2029;1
70000;40;2;2;2;0;0;0;69164;70938;69248;69366;48998;27863;3500;0;2109;1500;3769;0;1
50000;41;0;0;0;0;0;0;51449;52260;40893;81308;41463;40045;1700;1679;1640;1449;1454;1466;1
220000;35;1;2;0;0;2;2;190105;185836;187220;199542;202036;200956;0;6600;15200;7000;2000;15000;1
30000;35;-1;2;2;-1;-1;-2;780;390;0;780;0;0;0;0;780;0;0;0;1
50000;44;2;2;0;0;3;2;127510;123969;128267;139912;136604;134705;0;6300;15300;0;0;9500;1
80000;39;2;0;0;0;0;0;59999;61205;62620;63870;64114;65932;2800;3000;2901;2500;3000;5202;1
40000;35;1;2;2;2;2;3;11074;10600;20406;20774;22132;21497;0;10000;1000;2000;0;0;1
200000;42;0;0;0;0;0;0;161514;163340;168701;172074;173907;184067;6000;8000;8000;6500;13500;0;1
120000;44;1;2;2;2;2;2;75294;76465;74675;79629;77748;82497;3000;0;6200;0;6000;0;1
80000;35;1;-1;2;-1;-1;-1;0;4117;3370;5018;950;-3827;4117;0;5018;0;0;7654;1
240000;46;1;2;-1;-1;-1;-1;102318;94453;5411;8513;4626;5329;468;5784;8548;4630;5334;27898;1
240000;43;0;0;0;0;0;0;223151;226688;230690;213633;176135;179027;7766;8300;7200;6200;6550;6107;1
60000;31;0;-1;-1;-2;-2;-2;22219;140;0;0;0;0;140;0;0;0;0;0;1
50000;31;0;-1;-1;-1;-1;-1;1473;390;390;390;0;780;390;390;390;0;780;0;1
120000;37;2;2;0;0;0;0;45902;44868;45943;46976;47891;51036;0;2100;2100;2000;4100;3000;1
20000;36;2;2;2;0;0;0;9735;12564;12077;12779;13033;13308;3000;0;1212;466;485;900;1
350000;30;2;2;-1;2;0;0;832;0;1844;1248;832;416;0;1844;0;0;0;832;1
120000;30;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;1
50000;35;0;0;0;0;0;0;49986;46720;48166;49167;26032;26235;23800;2200;2150;1000;1000;1000;1
210000;47;-2;-2;-2;-2;-2;-2;-163;-163;-163;-65167;-168;2999;0;0;5530;84332;21500;30000;1
330000;38;0;0;0;0;0;0;179935;177959;175259;153562;157072;158516;8000;6000;5600;6000;6000;6000;1
100000;41;-1;-1;-1;-1;0;0;91;949;3079;6427;6558;0;957;3079;6427;131;0;0;1
90000;35;-1;-1;3;2;-1;-1;941;3008;1882;941;266;-675;3008;200;0;266;0;3264;1
170000;37;0;0;0;0;0;0;187146;175347;181490;169608;163255;168395;6500;9000;7000;3500;7000;5000;1
70000;36;2;2;2;2;2;2;30809;30015;32928;32100;34557;35357;0;3400;0;3000;1500;1500;1
410000;46;2;2;2;2;2;0;71532;73643;72083;76603;74964;76370;3700;0;6147;0;2577;2747;1
20000;30;-1;-1;3;2;0;0;323;24910;22469;21780;20363;20199;26703;0;0;1000;800;1000;1
110000;42;0;0;0;0;0;-1;108227;107529;108483;73177;51043;60581;4200;4306;1662;1170;60604;5000;1
90000;32;2;0;0;0;0;0;63632;131132;66940;68332;70169;66709;3000;2431;2506;3000;2950;4000;1
210000;32;0;0;0;0;0;0;137264;102545;94692;70484;36308;33201;3664;3900;2868;3000;2000;2000;1
400000;33;0;0;2;0;0;0;2487;4708;2192;11111;5675;5071;4009;6;10248;4721;4114;1855;1
110000;33;0;0;0;-2;-2;-2;47460;51200;-200;-200;-200;-200;5000;0;0;0;0;1000;1
110000;34;1;2;3;2;0;0;53524;58646;57156;54984;57437;59204;6600;0;0;4000;3500;2200;1
200000;47;0;0;0;0;0;0;202967;203188;198576;186981;137486;140473;7208;7282;5835;5000;5500;4954;1
200000;36;0;0;0;0;0;0;175353;150969;153856;156401;159300;160571;25001;5701;5576;6009;5811;6156;1
50000;44;1;2;0;0;0;0;15323;14780;15889;16650;18535;18924;0;1354;1115;2000;520;600;1
450000;37;1;2;0;0;0;0;387192;379442;387398;395655;403568;418182;0;14062;14700;14500;21077;12575;1
210000;40;2;2;2;2;2;0;151258;141669;134301;124218;110114;101559;5000;7000;4200;0;4000;6500;1
150000;40;0;0;0;0;0;-1;133013;123548;94995;52874;64269;73351;4159;4221;3094;30454;100049;5098;1
30000;30;0;-1;0;0;0;0;30210;27826;28672;29622;30271;24536;28000;1600;1500;1000;1000;1000;1
60000;30;0;0;0;0;0;0;4419;5683;6733;7662;8529;9884;1500;1300;1200;1000;1500;800;1
120000;48;2;-1;-1;-1;-1;-1;360;360;360;360;150;870;360;360;360;150;870;510;1
160000;37;2;2;2;2;0;0;63043;67460;68554;66841;74763;87692;6079;3064;0;10000;15000;0;1
100000;37;2;2;0;0;2;2;38604;37688;38780;43592;44117;45165;0;2000;5800;1540;1900;1700;1
80000;36;2;2;2;0;0;0;48751;49853;48781;50170;51237;52360;2200;0;2500;2500;2100;2000;1
10000;36;1;2;3;2;0;0;8803;10926;10425;9919;9825;10581;2620;0;0;400;1100;0;1
500000;31;1;-2;-2;-2;-1;0;0;0;0;0;881;881;0;0;0;881;0;0;1
50000;43;0;0;0;0;0;0;46594;47585;48887;49097;17203;17562;1768;2070;1280;616;636;640;1
80000;47;2;2;2;0;0;2;68250;73424;71691;72507;76841;74336;6325;0;2612;5520;0;2998;1
30000;37;0;0;0;0;-1;0;31404;32302;27951;28475;29085;26810;1500;1476;1000;31000;1000;995;1
260000;35;0;0;0;0;0;0;493411;400108;297313;276948;2378;-2709;12325;6633;6889;1025;2047;194102;1
30000;50;2;2;0;0;0;0;53237;46868;42397;38569;33570;19895;0;1800;2200;1400;2000;30000;1
230000;50;1;2;0;0;0;0;23674;23027;24185;25238;29803;34312;0;2000;1435;5000;5000;6000;1
20000;53;0;0;0;0;0;0;17053;18952;15732;17330;17150;18150;2219;2000;2000;1000;1000;0;1
140000;50;-1;2;-1;-1;-1;-1;780;780;390;0;780;390;0;390;0;780;390;0;1
210000;50;-1;-1;-1;-1;-1;-1;4137;390;390;4962;0;780;390;390;4962;0;780;6668;1
190000;50;2;2;2;2;2;2;36137;37143;38051;38827;39488;40208;1900;1800;1700;1600;1500;1600;1
70000;55;2;2;2;2;2;2;20205;22856;22202;24326;23636;25350;3000;0;2500;0;2100;1100;1
20000;55;0;0;0;0;0;0;16734;17748;18384;18976;18955;18983;1300;1314;1296;665;710;693;1
10000;61;0;0;0;0;0;0;7700;8595;9273;9774;9973;9638;1293;1235;1000;199;193;197;1
150000;52;2;2;2;2;2;0;131953;136386;140830;146050;142241;145559;8100;8100;9000;0;5578;5304;1
360000;58;-1;-1;-1;-1;-2;-1;30155;10508;7575;3026;1133;3408;10541;7600;3049;1138;3414;24952;1
100000;54;0;0;0;0;5;4;37082;46041;59526;72823;71105;69424;10000;15000;15000;0;0;0;1
200000;61;0;0;-1;-1;-1;-1;3030;7277;6655;3455;0;1930;7007;6655;3455;0;1930;5450;1
500000;55;3;2;2;2;2;2;4957;4957;4957;4957;4957;4957;0;0;0;0;0;0;1
20000;49;0;0;0;0;-1;-1;18260;19080;18871;17700;390;1320;1621;1292;1166;390;1320;0;1
360000;49;-1;-1;-2;-2;-1;2;4698;-200;-200;0;5084;2500;0;0;200;5084;0;0;1
20000;55;0;0;0;0;0;0;19978;18910;18962;19886;18978;17124;1594;1476;1400;380;342;672;1
450000;61;-1;0;0;0;0;0;156875;154853;152936;150996;149094;147297;11000;11000;11000;11000;11000;11000;1
130000;48;2;0;0;0;0;0;121409;123106;125614;125451;84103;84436;6000;6592;4000;3000;3062;4000;1
30000;52;0;0;0;0;0;-2;14476;15297;8531;8020;-620;-620;1129;1152;1081;0;0;0;1
50000;49;0;0;0;0;0;0;48321;48890;30272;31080;15315;15238;1839;1640;1901;526;537;577;1
280000;60;-1;2;2;-2;-1;-1;495;109;-780;-1170;1473;558;4;390;0;3033;558;1320;1
20000;53;-1;0;-1;-1;-1;-1;13561;13050;390;18280;2880;1600;1105;390;18280;2880;1600;0;1
50000;55;0;0;-2;-2;-2;-2;30900;0;0;0;0;0;0;0;0;0;0;0;1
50000;54;2;2;2;2;0;0;49264;50310;50782;49335;50133;51071;2500;1900;0;1937;2224;2148;1
50000;50;2;0;0;0;0;0;8917;10080;11106;12109;12206;13915;1468;1494;1497;594;2066;0;1
360000;58;-1;-1;2;2;-2;-2;1;612;223;-166;-555;-944;1001;1;1;1;1;1;1
150000;54;-2;-1;-1;-2;-2;-2;4015;499;-948;-1580;316;316;501;632;0;1896;316;782;1
160000;51;2;0;0;0;2;2;150;1380;1481;2623;2457;4912;1230;1331;2473;0;2500;0;1
180000;75;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;1
30000;56;1;7;6;5;4;3;30826;30384;29656;28914;28172;27444;0;0;0;0;0;0;1
300000;56;-2;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;1
500000;54;2;2;2;0;0;0;518950;539418;519267;518741;516139;514975;39000;0;19000;19000;18000;15000;1
50000;27;1;2;2;2;2;2;20293;21657;23012;23338;23658;23139;2000;2000;1000;1000;0;1500;1
70000;26;2;2;2;0;0;0;71862;73594;71851;68539;49027;48969;3500;0;3100;1900;2000;1865;1
30000;22;1;2;2;-1;2;2;22623;3019;-341;1129;1470;339;10;0;1470;341;0;12324;1
80000;29;2;2;2;2;2;2;41355;40395;43231;42236;44924;44072;0;3800;0;3400;0;3816;1
130000;30;2;3;2;2;0;0;9123;8830;9533;10220;10353;10636;0;1000;1000;600;600;400;1
30000;21;1;2;0;0;0;0;33300;30920;31889;30278;26220;29968;0;2326;11406;524;6284;598;1
10000;21;2;0;0;0;-1;-1;9917;8660;9756;8560;780;0;1400;1800;1300;800;0;1900;1
20000;22;0;0;2;2;2;2;4400;4883;2829;3920;1997;1317;4500;0;1700;0;100;0;1
50000;23;2;2;2;2;2;2;44609;44579;46573;47510;48425;49502;1000;3000;2000;2000;2000;0;1
30000;23;2;0;0;0;0;0;27216;28420;27929;28920;27997;28378;3003;1482;1703;1001;1500;1845;1
30000;23;2;2;2;2;2;2;12376;13475;12973;15144;14603;15767;1600;0;2700;0;1400;0;1
30000;23;0;0;0;0;0;0;20059;21061;22092;23104;23420;24045;1641;1672;1684;1000;1000;1000;1
30000;23;0;0;0;0;0;0;14544;15597;16641;17659;18066;18775;1300;1300;1300;700;1000;1000;1
130000;24;0;0;0;0;0;0;114466;106911;106971;57434;58593;60504;4600;4500;2802;2050;2800;2300;1
230000;24;-1;-1;-1;-2;-1;0;1993;2360;0;0;4135;814;2360;0;0;4135;0;2294;1
80000;25;0;0;2;2;2;0;36841;39645;40713;41153;40036;40778;3900;2000;1575;0;1700;3700;1
150000;25;-1;-1;-1;2;2;-2;2784;0;594;594;0;0;0;594;0;0;0;0;1
140000;24;2;2;2;0;0;0;38661;42699;41739;43730;45687;46796;5000;0;3000;3000;2000;4093;1
30000;24;2;2;0;0;0;0;23905;23244;23578;25871;26143;26724;0;2000;3000;1000;1000;3500;1
210000;25;0;0;0;0;0;0;118408;120176;118191;104908;95946;118796;8600;5000;4000;3000;29066;5000;1
30000;23;2;0;0;0;0;0;25366;26554;27435;28270;28632;30193;2000;2000;2000;1500;2400;1100;1
50000;23;2;0;0;0;0;0;32847;29705;15445;16782;16960;17208;1941;1263;1600;754;671;831;1
50000;24;2;2;2;2;2;2;41500;39938;41688;45625;45907;44662;0;2700;4960;1700;0;3000;1
50000;23;1;-1;2;0;0;0;-69;7721;3079;7095;7237;6446;7790;0;4095;245;234;266;1
50000;23;2;0;0;0;0;0;49316;49061;47209;47471;21571;19005;4044;2138;1400;431;380;772;1
30000;23;0;0;0;0;0;0;28767;27567;28638;28818;29439;17685;1749;1820;1000;621;354;0;1
80000;27;0;0;0;0;0;0;54184;24393;25924;16558;17280;17652;1500;2000;1300;1000;650;1000;1
140000;26;2;2;2;2;2;2;118425;120970;123141;124622;125865;128479;6000;5600;5000;4800;4800;4700;1
80000;26;0;0;0;0;0;0;77760;79248;120697;60989;41023;42663;3100;4700;4800;1200;3260;2000;1
80000;24;2;0;0;0;0;0;79434;80246;80167;60201;47850;48698;3100;2650;2065;1850;1756;2100;1
30000;25;1;3;2;0;0;0;14717;14190;12900;11006;5584;5268;0;0;2046;0;0;0;1
60000;25;0;0;0;0;0;0;34992;36106;37220;38253;39369;36592;2000;2000;2000;2000;1400;1400;1
20000;24;0;0;0;0;2;0;15451;16789;18203;19602;16121;15321;1600;2000;4000;0;1500;2000;1
90000;25;0;0;0;2;0;0;103541;100190;99522;89674;10874;0;5000;8500;0;217;0;10610;1
50000;26;2;2;2;2;2;2;33457;34504;35447;36061;36571;35850;1900;1800;1500;1400;0;3000;1
